[DEBUG] 2020-12-15 04:16:02.470 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-15 04:16:02.482 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-15 04:16:02.492 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-15 04:16:02.651 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-15 04:16:02.658 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-15 04:16:02.926 [http-nio-8080-exec-1] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-12-15 04:16:02.926 [http-nio-8080-exec-1] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-12-15 04:16:02.979 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-15 04:16:03.584 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-15 04:16:03.601 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-15 04:16:03.603 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-15 04:16:06.864 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-12-15 04:16:06.864 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-12-15 04:16:06.865 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=entity.User)
    - Returns
       - EntityReturnImpl(entity=entity.User, querySpaceUid=<gen:0>, path=entity.User)
          - CollectionAttributeFetchImpl(collection=entity.User.characters, querySpaceUid=<gen:1>, path=entity.User.characters)
             - (collection element) CollectionFetchableElementEntityGraph(entity=entity.Character, querySpaceUid=<gen:2>, path=entity.User.characters.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(characters)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=entity.User.characters)
                - SQL table alias mapping - characters1_
                - alias suffix - 1_
                - suffixed key columns - {user_id21_0_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - id1_0_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=entity.Character)
                      - SQL table alias mapping - characters1_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_0_2_}

[DEBUG] 2020-12-15 04:16:06.866 [http-nio-8080-exec-1] EntityLoader - Static select for entity entity.User [READ]: select user0_.id as id1_1_0_, user0_.email as email2_1_0_, user0_.password as password3_1_0_, user0_.username as username4_1_0_, characters1_.user_id as user_id21_0_1_, characters1_.id as id1_0_1_, characters1_.id as id1_0_2_, characters1_.background as backgrou2_0_2_, characters1_.charisma as charisma3_0_2_, characters1_.class_and_level as class_an4_0_2_, characters1_.class_features as class_fe5_0_2_, characters1_.constitution as constitu6_0_2_, characters1_.description as descript7_0_2_, characters1_.dexterity as dexterit8_0_2_, characters1_.equipment as equipmen9_0_2_, characters1_.feats as feats10_0_2_, characters1_.gender as gender11_0_2_, characters1_.hit_points as hit_poi12_0_2_, characters1_.intelligence as intelli13_0_2_, characters1_.name as name14_0_2_, characters1_.race as race15_0_2_, characters1_.second_user_access as second_16_0_2_, characters1_.second_username as second_17_0_2_, characters1_.skills as skills18_0_2_, characters1_.strength as strengt19_0_2_, characters1_.user_id as user_id21_0_2_, characters1_.wisdom as wisdom20_0_2_ from user user0_ left outer join dnd_character characters1_ on user0_.id=characters1_.user_id where user0_.id=?
[DEBUG] 2020-12-15 04:16:06.878 [http-nio-8080-exec-1] Loader - Static select for action ACTION_MERGE on entity entity.User: select user0_.id as id1_1_1_, user0_.email as email2_1_1_, user0_.password as password3_1_1_, user0_.username as username4_1_1_, characters1_.user_id as user_id21_0_3_, characters1_.id as id1_0_3_, characters1_.id as id1_0_0_, characters1_.background as backgrou2_0_0_, characters1_.charisma as charisma3_0_0_, characters1_.class_and_level as class_an4_0_0_, characters1_.class_features as class_fe5_0_0_, characters1_.constitution as constitu6_0_0_, characters1_.description as descript7_0_0_, characters1_.dexterity as dexterit8_0_0_, characters1_.equipment as equipmen9_0_0_, characters1_.feats as feats10_0_0_, characters1_.gender as gender11_0_0_, characters1_.hit_points as hit_poi12_0_0_, characters1_.intelligence as intelli13_0_0_, characters1_.name as name14_0_0_, characters1_.race as race15_0_0_, characters1_.second_user_access as second_16_0_0_, characters1_.second_username as second_17_0_0_, characters1_.skills as skills18_0_0_, characters1_.strength as strengt19_0_0_, characters1_.user_id as user_id21_0_0_, characters1_.wisdom as wisdom20_0_0_ from user user0_ left outer join dnd_character characters1_ on user0_.id=characters1_.user_id where user0_.id=?
[DEBUG] 2020-12-15 04:16:06.878 [http-nio-8080-exec-1] Loader - Static select for action ACTION_REFRESH on entity entity.User: select user0_.id as id1_1_1_, user0_.email as email2_1_1_, user0_.password as password3_1_1_, user0_.username as username4_1_1_, characters1_.user_id as user_id21_0_3_, characters1_.id as id1_0_3_, characters1_.id as id1_0_0_, characters1_.background as backgrou2_0_0_, characters1_.charisma as charisma3_0_0_, characters1_.class_and_level as class_an4_0_0_, characters1_.class_features as class_fe5_0_0_, characters1_.constitution as constitu6_0_0_, characters1_.description as descript7_0_0_, characters1_.dexterity as dexterit8_0_0_, characters1_.equipment as equipmen9_0_0_, characters1_.feats as feats10_0_0_, characters1_.gender as gender11_0_0_, characters1_.hit_points as hit_poi12_0_0_, characters1_.intelligence as intelli13_0_0_, characters1_.name as name14_0_0_, characters1_.race as race15_0_0_, characters1_.second_user_access as second_16_0_0_, characters1_.second_username as second_17_0_0_, characters1_.skills as skills18_0_0_, characters1_.strength as strengt19_0_0_, characters1_.user_id as user_id21_0_0_, characters1_.wisdom as wisdom20_0_0_ from user user0_ left outer join dnd_character characters1_ on user0_.id=characters1_.user_id where user0_.id=?
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister - Static SQL for entity: entity.Character
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Version select: select id from dnd_character where id =?
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Snapshot select: select character_.id, character_.background as backgrou2_0_, character_.charisma as charisma3_0_, character_.class_and_level as class_an4_0_, character_.class_features as class_fe5_0_, character_.constitution as constitu6_0_, character_.description as descript7_0_, character_.dexterity as dexterit8_0_, character_.equipment as equipmen9_0_, character_.feats as feats10_0_, character_.gender as gender11_0_, character_.hit_points as hit_poi12_0_, character_.intelligence as intelli13_0_, character_.name as name14_0_, character_.race as race15_0_, character_.second_user_access as second_16_0_, character_.second_username as second_17_0_, character_.skills as skills18_0_, character_.strength as strengt19_0_, character_.user_id as user_id21_0_, character_.wisdom as wisdom20_0_ from dnd_character character_ where character_.id=?
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Insert 0: insert into dnd_character (background, charisma, class_and_level, class_features, constitution, description, dexterity, equipment, feats, gender, hit_points, intelligence, name, race, second_user_access, second_username, skills, strength, user_id, wisdom, id) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Update 0: update dnd_character set background=?, charisma=?, class_and_level=?, class_features=?, constitution=?, description=?, dexterity=?, equipment=?, feats=?, gender=?, hit_points=?, intelligence=?, name=?, race=?, second_user_access=?, second_username=?, skills=?, strength=?, user_id=?, wisdom=? where id=?
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Delete 0: delete from dnd_character where id=?
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] AbstractEntityPersister -  Identity insert: insert into dnd_character (background, charisma, class_and_level, class_features, constitution, description, dexterity, equipment, feats, gender, hit_points, intelligence, name, race, second_user_access, second_username, skills, strength, user_id, wisdom) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@69457d2d]
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : background
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : charisma
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classAndLevel
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classFeatures
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : constitution
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : dexterity
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : equipment
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : feats
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : gender
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : hitPoints
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : intelligence
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : race
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUserAccess
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUsername
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : skills
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : strength
[DEBUG] 2020-12-15 04:16:06.879 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-12-15 04:16:06.880 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5d2a7236]
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.characters
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user.characters
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : wisdom
[DEBUG] 2020-12-15 04:16:06.881 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-12-15 04:16:06.882 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-12-15 04:16:06.883 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=entity.Character)
    - Returns
       - EntityReturnImpl(entity=entity.Character, querySpaceUid=<gen:0>, path=entity.Character)
          - EntityAttributeFetchImpl(entity=entity.User, querySpaceUid=<gen:1>, path=entity.Character.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.Character)
          - SQL table alias mapping - character0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-12-15 04:16:06.883 [http-nio-8080-exec-1] EntityLoader - Static select for entity entity.Character [NONE]: select character0_.id as id1_0_0_, character0_.background as backgrou2_0_0_, character0_.charisma as charisma3_0_0_, character0_.class_and_level as class_an4_0_0_, character0_.class_features as class_fe5_0_0_, character0_.constitution as constitu6_0_0_, character0_.description as descript7_0_0_, character0_.dexterity as dexterit8_0_0_, character0_.equipment as equipmen9_0_0_, character0_.feats as feats10_0_0_, character0_.gender as gender11_0_0_, character0_.hit_points as hit_poi12_0_0_, character0_.intelligence as intelli13_0_0_, character0_.name as name14_0_0_, character0_.race as race15_0_0_, character0_.second_user_access as second_16_0_0_, character0_.second_username as second_17_0_0_, character0_.skills as skills18_0_0_, character0_.strength as strengt19_0_0_, character0_.user_id as user_id21_0_0_, character0_.wisdom as wisdom20_0_0_, user1_.id as id1_1_1_, user1_.email as email2_1_1_, user1_.password as password3_1_1_, user1_.username as username4_1_1_ from dnd_character character0_ inner join user user1_ on character0_.user_id=user1_.id where character0_.id=?
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@13626364]
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : background
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : charisma
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classAndLevel
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classFeatures
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : constitution
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : dexterity
[DEBUG] 2020-12-15 04:16:06.884 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : equipment
[DEBUG] 2020-12-15 04:16:06.885 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : feats
[DEBUG] 2020-12-15 04:16:06.885 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : gender
[DEBUG] 2020-12-15 04:16:06.885 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : hitPoints
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : intelligence
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : race
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUserAccess
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUsername
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : skills
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : strength
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-12-15 04:16:06.888 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@36976ff2]
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.characters
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user.characters
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : wisdom
[DEBUG] 2020-12-15 04:16:06.889 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-12-15 04:16:06.890 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-12-15 04:16:06.890 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(entity=entity.Character)
    - Returns
       - EntityReturnImpl(entity=entity.Character, querySpaceUid=<gen:0>, path=entity.Character)
          - EntityAttributeFetchImpl(entity=entity.User, querySpaceUid=<gen:1>, path=entity.Character.user)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.Character)
          - SQL table alias mapping - character0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}

[DEBUG] 2020-12-15 04:16:06.890 [http-nio-8080-exec-1] EntityLoader - Static select for entity entity.Character [READ]: select character0_.id as id1_0_0_, character0_.background as backgrou2_0_0_, character0_.charisma as charisma3_0_0_, character0_.class_and_level as class_an4_0_0_, character0_.class_features as class_fe5_0_0_, character0_.constitution as constitu6_0_0_, character0_.description as descript7_0_0_, character0_.dexterity as dexterit8_0_0_, character0_.equipment as equipmen9_0_0_, character0_.feats as feats10_0_0_, character0_.gender as gender11_0_0_, character0_.hit_points as hit_poi12_0_0_, character0_.intelligence as intelli13_0_0_, character0_.name as name14_0_0_, character0_.race as race15_0_0_, character0_.second_user_access as second_16_0_0_, character0_.second_username as second_17_0_0_, character0_.skills as skills18_0_0_, character0_.strength as strengt19_0_0_, character0_.user_id as user_id21_0_0_, character0_.wisdom as wisdom20_0_0_, user1_.id as id1_1_1_, user1_.email as email2_1_1_, user1_.password as password3_1_1_, user1_.username as username4_1_1_ from dnd_character character0_ inner join user user1_ on character0_.user_id=user1_.id where character0_.id=?
[DEBUG] 2020-12-15 04:16:06.891 [http-nio-8080-exec-1] Loader - Static select for action ACTION_MERGE on entity entity.Character: select character0_.id as id1_0_0_, character0_.background as backgrou2_0_0_, character0_.charisma as charisma3_0_0_, character0_.class_and_level as class_an4_0_0_, character0_.class_features as class_fe5_0_0_, character0_.constitution as constitu6_0_0_, character0_.description as descript7_0_0_, character0_.dexterity as dexterit8_0_0_, character0_.equipment as equipmen9_0_0_, character0_.feats as feats10_0_0_, character0_.gender as gender11_0_0_, character0_.hit_points as hit_poi12_0_0_, character0_.intelligence as intelli13_0_0_, character0_.name as name14_0_0_, character0_.race as race15_0_0_, character0_.second_user_access as second_16_0_0_, character0_.second_username as second_17_0_0_, character0_.skills as skills18_0_0_, character0_.strength as strengt19_0_0_, character0_.user_id as user_id21_0_0_, character0_.wisdom as wisdom20_0_0_ from dnd_character character0_ where character0_.id=?
[DEBUG] 2020-12-15 04:16:06.891 [http-nio-8080-exec-1] Loader - Static select for action ACTION_REFRESH on entity entity.Character: select character0_.id as id1_0_0_, character0_.background as backgrou2_0_0_, character0_.charisma as charisma3_0_0_, character0_.class_and_level as class_an4_0_0_, character0_.class_features as class_fe5_0_0_, character0_.constitution as constitu6_0_0_, character0_.description as descript7_0_0_, character0_.dexterity as dexterit8_0_0_, character0_.equipment as equipmen9_0_0_, character0_.feats as feats10_0_0_, character0_.gender as gender11_0_0_, character0_.hit_points as hit_poi12_0_0_, character0_.intelligence as intelli13_0_0_, character0_.name as name14_0_0_, character0_.race as race15_0_0_, character0_.second_user_access as second_16_0_0_, character0_.second_username as second_17_0_0_, character0_.skills as skills18_0_0_, character0_.strength as strengt19_0_0_, character0_.user_id as user_id21_0_0_, character0_.wisdom as wisdom20_0_0_ from dnd_character character0_ where character0_.id=?
[DEBUG] 2020-12-15 04:16:06.898 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@f51d13d]
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@72554477]
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : background
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : charisma
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classAndLevel
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : classFeatures
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : constitution
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : dexterity
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : equipment
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : feats
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : gender
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : hitPoints
[DEBUG] 2020-12-15 04:16:06.899 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : intelligence
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : race
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUserAccess
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : secondUsername
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : skills
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : strength
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Property path deemed to be circular : user
[DEBUG] 2020-12-15 04:16:06.900 [http-nio-8080-exec-1] MetamodelGraphWalker - Visiting attribute path : wisdom
[DEBUG] 2020-12-15 04:16:06.901 [http-nio-8080-exec-1] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-12-15 04:16:06.903 [http-nio-8080-exec-1] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-12-15 04:16:06.903 [http-nio-8080-exec-1] LoadPlanTreePrinter - LoadPlan(collection=entity.User.characters)
    - Returns
       - CollectionReturnImpl(collection=entity.User.characters, querySpaceUid=<gen:0>, path=[entity.User.characters])
          - (collection element) CollectionFetchableElementEntityGraph(entity=entity.Character, querySpaceUid=<gen:1>, path=[entity.User.characters].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=entity.User.characters)
          - SQL table alias mapping - characters0_
          - alias suffix - 0_
          - suffixed key columns - {user_id21_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.Character)
                - SQL table alias mapping - characters0_
                - alias suffix - 1_
                - suffixed key columns - {id1_0_1_}

[DEBUG] 2020-12-15 04:16:06.904 [http-nio-8080-exec-1] CollectionLoader - Static select for collection entity.User.characters: select characters0_.user_id as user_id21_0_0_, characters0_.id as id1_0_0_, characters0_.id as id1_0_1_, characters0_.background as backgrou2_0_1_, characters0_.charisma as charisma3_0_1_, characters0_.class_and_level as class_an4_0_1_, characters0_.class_features as class_fe5_0_1_, characters0_.constitution as constitu6_0_1_, characters0_.description as descript7_0_1_, characters0_.dexterity as dexterit8_0_1_, characters0_.equipment as equipmen9_0_1_, characters0_.feats as feats10_0_1_, characters0_.gender as gender11_0_1_, characters0_.hit_points as hit_poi12_0_1_, characters0_.intelligence as intelli13_0_1_, characters0_.name as name14_0_1_, characters0_.race as race15_0_1_, characters0_.second_user_access as second_16_0_1_, characters0_.second_username as second_17_0_1_, characters0_.skills as skills18_0_1_, characters0_.strength as strengt19_0_1_, characters0_.user_id as user_id21_0_1_, characters0_.wisdom as wisdom20_0_1_ from dnd_character characters0_ where characters0_.user_id=?
[DEBUG] 2020-12-15 04:16:06.974 [http-nio-8080-exec-1] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2020-12-15 04:16:06.974 [http-nio-8080-exec-1] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
